user_id,merchant_id,prob
244290,574,0.02118019180662662
310338,145,0.021156964338843627
119106,4650,0.06432857437212651
255810,1000,0.02934622938837906
257346,2652,0.15924487594390507
196674,133,0.08457854002560274
400194,3102,0.030334555599917046
74562,3558,0.009432147866899434
10818,4950,0.0740773455375006
344898,1356,0.054369186213951315
352578,3925,0.2162764464680144
296259,4374,0.030275113234949413
296259,35,0.04697424213844664
115779,1557,0.016787311078156047
313155,3455,0.10370684778434727
404547,2047,0.07856908762733408
406083,2020,0.0796743549351818
24387,897,0.12425844959497086
158787,1854,0.022926127305039394
131652,2173,0.02951448656403019
332868,1000,0.029524361387773347
332868,2273,0.019061871409097146
335172,1102,0.0748067340670817
335172,3826,0.026868511982345016
335940,606,0.05502650729362178
271428,4427,0.06041140295778201
271428,908,0.01566954064442068
26436,1377,0.01605805685347112
36165,1760,0.008351036872413054
36165,2305,0.008788008668650633
183621,4325,0.05835870401525015
226629,4648,0.12114950929133601
226629,2234,0.01761811033000644
361542,598,0.1760275906776426
361542,443,0.024541813381460748
247110,1892,0.10825421778020868
253254,3105,0.06437933279847696
253254,2928,0.13683513295780886
187974,2154,0.017824227161116302
192582,2318,0.07413313526561452
406086,4079,0.010197029689753768
281670,1892,0.06624362124091934
291654,3075,0.022575404046911256
362823,803,0.07494349148672146
362823,3614,0.09990630207530914
314439,3826,0.18579861663710182
186951,4073,0.025173420227952548
186951,2091,0.012770488955376736
270663,4577,0.04545626489898076
272199,98,0.02138862624393284
77895,2583,0.02103442965360712
19527,1023,0.0802436032415684
423495,1512,0.1731518152792669
231240,361,0.021111631018286146
37704,1051,0.06145192377883366
37704,3828,0.12075901508605617
111432,145,0.04319719437310321
112968,227,0.02513400207774231
323400,4710,0.0290722928131412
192840,798,0.04214492019968326
262728,4420,0.022273463426559337
400968,1346,0.16360304457935793
25416,552,0.06659374038446494
53577,4118,0.07906937158528382
11337,1054,0.07303977116717264
211785,4173,0.09156274021245027
163914,606,0.06342632993717451
232266,2537,0.03495367757303791
44874,1394,0.018319196088489975
79434,669,0.019138708274486348
83274,4976,0.05345273020887044
87114,3819,0.020267490516951397
288330,798,0.024127355759365986
181323,608,0.07632774080062878
181323,3835,0.02431606275930835
181323,2712,0.12155073757735702
384843,3898,0.031654837014768664
406347,1704,0.026406919525512162
214347,968,0.09078975300020224
90699,2036,0.028186802233792385
96843,747,0.02135533002282311
96843,1203,0.016384310418300206
96843,4171,0.03613120583348518
131916,2775,0.12576290779921648
184653,1978,0.031215532214099638
184653,2396,0.014063623357642168
259917,2876,0.030725180563860848
195405,4648,0.14462038277887618
261453,3828,0.14509087456245978
140877,15,0.11516341619024743
86349,685,0.01341949248921113
157773,121,0.028903357513150724
356685,8,0.09773334012827176
242766,1501,0.040536759354346086
320334,3623,0.14413291231533143
320334,3273,0.018437632053388935
259662,1487,0.0405708389627074
198990,2278,0.07413868838291486
90702,1923,0.028224384733383824
90702,145,0.019221704412858854
36687,219,0.01870295683702733
114255,1000,0.05013158331347819
114255,4512,0.10155236322604924
313935,1594,0.01195879030152473
188751,4993,0.13377281740952154
4431,1710,0.011182446365599601
95823,2047,0.11342364894899526
34896,4871,0.10297144748283527
117072,3341,0.006075781014105434
263760,437,0.11573711317560767
140880,1134,0.14349766752797471
151632,1483,0.03240159563680198
96336,2787,0.009843783373876381
35409,4914,0.061000044913502374
35409,2172,0.06391357342458323
46161,4043,0.060393863806979864
116817,467,0.1084765796298647
117585,2403,0.23776780965621153
226641,1451,0.025381915943114057
243282,598,0.03906022124672968
243282,2482,0.037300549942442036
134994,4658,0.03233398407246945
136530,3912,0.028527229813882744
204882,968,0.02997836244095506
204882,3828,0.020182971032639517
337746,606,0.023217666538755503
279378,4708,0.1716459969927354
417618,3471,0.09547495207155357
419922,977,0.02582460561390031
419922,798,0.21681451188802417
159570,2482,0.09687390482862421
423762,310,0.01833538083925228
261459,588,0.015968778634516283
422739,1704,0.013968636643286464
422739,1944,0.1616778523489933
294483,1602,0.08186436618510501
105300,2786,0.015841086902354015
370260,4170,0.013475822715242928
370260,2403,0.0805521535680181
370260,4932,0.07613494553368393
309588,2821,0.030306432292786744
248148,2138,0.04132560889184772
328020,4442,0.009588916324049738
12372,4871,0.07027707535626596
22356,2138,0.06391958702433356
154452,4049,0.031863273688147696
417108,3284,0.029224370647510777
159828,793,0.09578108073520644
174165,3473,0.02030717501651819
174165,2031,0.03395134956006543
388437,2078,0.010804657628411573
388437,946,0.19753529516072607
388437,416,0.12166986049078791
68949,4048,0.10725623690701953
267861,4090,0.05292884400519941
102486,605,0.013863642977381564
107862,2545,0.1147129989253046
259158,4198,0.06177043357725226
202326,1346,0.034036257742350036
272214,3159,0.06064185338381328
209238,3473,0.05226727447758968
350550,1999,0.09337776019597843
358230,598,0.07601276737234121
173655,4618,0.021532883525000122
112215,2662,0.04293208540283562
120663,361,0.0592589063809694
397911,4308,0.13333333333333333
397911,4044,0.0803573946135859
397911,4335,0.06274567955583649
136791,1808,0.06428996730222644
136791,3941,0.12438032648603378
404055,4267,0.0506023719842719
404055,2872,0.31622444946891554
404055,2242,0.19756158228162995
407895,3640,0.019433352043297554
342615,3288,0.07751669495073527
151383,2403,0.03737082747660401
161367,3609,0.07918461826150887
41304,1340,0.11625670983135968
213336,1621,0.013037370957725692
214104,2393,0.015762152786767437
4953,4316,0.1183870428860286
80217,2259,0.013047945744331097
18777,2124,0.0924088301112572
281433,1581,0.026721277066751516
416601,1557,0.022026572305053678
92505,26,0.5648962169400737
293721,4527,0.023010874796755156
293721,1769,0.020480030881324874
56922,4049,0.036271220399499725
91482,4049,0.06697884690099139
36699,1346,0.07027927502967021
303963,4745,0.06025508768835939
42075,121,0.25090215375837965
243291,1892,0.06343578482926815
310107,3524,0.07505879977039523
48219,170,0.21501209995403575
48219,4502,0.07070346139607628
311643,3160,0.06549053063781263
272475,4170,0.1906742272360675
211035,4225,0.16039010327326292
83547,1963,0.009266374599693466
22107,861,0.06467927107766476
285531,3323,0.3124291158504521
198492,2409,0.011487653772705067
198492,2102,0.04930054967414152
269148,4419,0.013195620655730706
20316,416,0.09319742154645669
20316,2317,0.06324917392092456
418140,1491,0.020865213901113056
241245,4368,0.02613643917024767
264285,2545,0.01884283308382976
266589,3910,0.06562190990142489
268893,3472,0.025804452044600017
404061,4043,0.08451874255659017
78429,1324,0.06294941920602456
209757,1543,0.035442999778901405
166494,141,0.09941396180875975
180318,4427,0.024883423328937025
327774,1763,0.01958038237198534
264798,3484,0.014048384432058799
203358,1555,0.021073033985001047
212574,3578,0.13739825997034194
350046,4034,0.01885684983801154
369759,1573,0.06726684647080969
256863,2872,0.018916929661993886
66399,255,0.10884075318293414
66399,962,0.0761058464090739
330591,2654,0.1871426268262591
172896,4078,0.020493385061905255
172896,1187,0.043229259810550015
370272,1840,0.09105264604359047
305760,3826,0.0781122828758515
305760,1102,0.2
305760,1890,0.0870568084678475
381024,296,0.0291198389871964
315744,2232,0.03138874785710596
119904,685,0.013998462048002442
189792,145,0.030920014204775186
126816,145,0.022922328445025432
258144,1487,0.07876195733383232
96,2303,0.1261606570278614
96,3826,0.1831364082757176
152928,3477,0.069660747304284
27744,646,0.009368238679604051
420960,2475,0.017658798318865482
420960,3455,0.13209553318311168
295521,3727,0.03340532872407023
365409,2138,0.02588697925541376
303969,1100,0.02829727597546215
117345,4173,0.08029623411716154
117345,2066,0.025936809349044604
117345,1150,0.03061514108529307
193377,839,0.07225188327530094
193377,1875,0.06509263239900802
264033,1248,0.08026707090742437
204129,4048,0.21543343419017655
410721,332,0.3045656334339607
280929,425,0.02039910199512264
153441,4913,0.014889354529976301
153441,606,0.011082924629943588
107106,1483,0.0712557533383423
312162,3609,0.09254370406986447
260706,4756,0.020360088577462736
283746,2954,0.044739905025857375
29538,423,0.06433830941510241
298851,4282,0.1253465628695984
298851,951,0.020362553638637832
114531,2229,0.11520266939276569
378723,1393,0.08008886075739544
200547,4818,0.015464977554724788
208995,2102,0.033973676239571114
345699,3484,0.02885184560366516
239460,4322,0.12522458889535912
391524,4760,0.02807430094917828
302181,2516,0.0163419161740129
237669,933,0.01850720375910323
131685,2273,0.02552072850606345
2661,204,0.202108718762332
396645,310,0.023494362663553002
334437,1784,0.014451587011450722
357477,821,0.0685422863012249
112998,1454,0.024136176273514796
257382,1031,0.05763345259197709
390246,1022,0.11829226121673149
63846,1393,0.18033121340266292
3174,2928,0.037393052539657155
3174,3979,0.032790780852219106
69990,1142,0.018990240205376898
79206,3319,0.031234178015945736
211302,1721,0.17153277649037796
416358,4876,0.02288555230623111
287334,2242,0.0286142422371713
299367,2445,0.06435897029417749
367719,534,0.020715577709550174
367719,2051,0.03422804955758121
334695,4044,0.02456035238449216
409191,4270,0.06369856594251323
31335,2273,0.03477530153946841
127080,2036,0.02617404636397607
201576,4659,0.019363503132240906
21864,4385,0.0349910079422394
89448,2537,0.06809577034186347
89448,4048,0.06998321313288418
286056,320,0.0230375647309966
367209,416,0.0718628638458139
133737,3635,0.04328306784374844
407145,2273,0.04328693077250847
212841,4585,0.040119212146405805
257130,95,0.024098625432902483
327786,4316,0.025906115229937347
139626,1871,0.023876218239879468
281706,2167,0.018837824475548777
290154,3734,0.12696420224949775
422250,3936,0.1757198772869124
299883,1487,0.02000286749077465
242283,2124,0.19329794861505753
256875,3602,0.02973340195116999
262251,4431,0.025724100867495735
203883,4049,0.14718003425229706
84843,1673,0.021704224813226664
26475,3406,0.01029869164743816
26475,1840,0.02401170105668026
200556,4571,0.11008515504575574
77676,3205,0.1737632674843001
77676,1487,0.03745787453561924
222060,1077,0.12268449019495564
222828,3408,0.021154272321003444
222828,3614,0.03781214387131761
222828,590,0.02902295316809612
97644,2821,0.08320975898385038
33645,1618,0.15461136781178678
383085,4042,0.1366976581378902
253293,2935,0.0666393863666711
253293,1200,0.03939078959921238
68973,3205,0.209522647569729
422253,4976,0.08914414675000057
422253,2767,0.033575043616804745
370542,4480,0.08766778421020802
43374,4368,0.023783306072665242
243054,63,0.02509823033506009
341358,2746,0.025087656151425504
408942,66,0.03357805845371677
306543,310,0.03283864723761106
373359,2537,0.1263239700396786
249711,2523,0.12239397393275506
187503,3623,0.06316333394033442
60015,1502,0.02436774302036817
194415,4847,0.1386390578635469
194415,1102,0.11538956410087042
9327,3319,0.2434322560871207
11631,3828,0.023034952073977388
152943,756,0.017159043201853408
285039,2943,0.14004839565402327
360303,4513,0.021705204422513457
319344,4660,0.06918757427966224
256368,760,0.023315417978497937
128112,552,0.023754731262596605
261744,1884,0.03870720249634686
210288,2138,0.01641709707894105
17520,3955,0.06751141534238049
100977,3826,0.1012772554017389
35697,2173,0.018239877282290585
35697,3841,0.010642675024378077
35697,2900,0.033049970584115726
243825,4427,0.07151470388607296
114801,2289,0.013879036620327124
260721,1704,0.02128888233942994
68721,4173,0.023173306961992678
8817,4270,0.13325264867829897
8817,608,0.16235344347151415
408945,1999,0.06752383288987833
349041,742,0.017161916783448146
29553,4992,0.12487405669730807
30321,2954,0.01832153799529699
169074,2669,0.019421837990645476
301938,2149,0.02109726027857513
108402,2569,0.05834176605636181
239730,3878,0.06014728310117025
74610,2073,0.014911232937896719
345714,361,0.02402010526716301
83826,4818,0.18231251345431623
83826,2791,0.1984834839639861
232563,4585,0.09495940331967286
119667,586,0.07639520564904526
337779,4173,0.07929695640695941
151923,2641,0.010529315914148277
372852,594,0.1175585668453861
117876,4648,0.03876559444603667
394356,1500,0.06833599321378539
33141,2611,0.023209574744467602
33141,1910,0.07321660775764237
102261,806,0.02605622470239487
256629,3284,0.0816989596122398
395637,3484,0.07344952532737255
133749,133,0.018838112107749473
5493,4842,0.10977007166300796
5493,1467,0.017477782075118325
345717,145,0.0358976930313077
345717,3445,0.025334035596062197
228213,2611,0.07912573759508688
228213,4690,0.11044598710603841
228213,1999,0.27868461390538113
228213,1322,0.14836329033454984
360822,4281,0.027641740206007674
361590,3092,0.04354744008191159
361590,3249,0.03668753067689977
115062,1683,0.20784977539872593
53622,1703,0.030177144257779693
630,2711,0.0400814098082941
417654,2545,0.12829245713654727
91254,2730,0.021639745070853863
227190,3541,0.017712773156956626
296055,1421,0.027330922329252716
374391,4048,0.04638661797945342
324471,492,0.012945735015168866
140919,1103,0.027862389075938777
421239,1487,0.08717838836527719
99960,810,0.06406425218812413
232824,3563,0.031175062109355434
375672,4960,0.06691710232304238
311928,1022,0.06611129747566757
313464,598,0.1401000675611475
313464,4760,0.024084800553038084
60024,2746,0.02311765081794711
135288,361,0.030028610023463374
139896,1597,0.07339787049987986
178041,2537,0.03220295003757022
178041,3154,0.03267918715310183
184953,3022,0.021767479119804246
184953,3734,0.03961221614753013
387705,2,0.10156133286192823
25209,3593,0.061016634501226
54138,773,0.06410240007670792
333690,2545,0.0731665422441865
206970,3420,0.08688560572470809
206970,2436,0.11836852182101909
26490,4864,0.05088668268545922
26490,1102,0.08853691098521074
110715,1512,0.06893396789952681
179835,3940,0.03364011606785701
377211,2465,0.04053673617234617
249723,4913,0.02105906609539296
66171,598,0.07264762455131457
66171,361,0.018029307926418995
265083,3898,0.04967246834784993
142971,606,0.05909190489487102
213627,968,0.15060803520320093
213627,3103,0.0772316242169291
420987,4705,0.06943586172305156
356475,4850,0.03492404407380904
371580,4026,0.04808883382030934
371580,1840,0.029276989145282144
175740,1272,0.021033807220729263
55164,4571,0.07027119904513375
2940,4044,0.0887876832495024
398460,3965,0.032336665292806745
210300,4201,0.025799021141953447
210300,590,0.02001015698011479
351612,4287,0.05856964702386737
24444,4864,0.04876342705385146
90492,1450,0.06017474491822357
240765,608,0.039354427813624034
262269,412,0.06667694803975728
68733,3531,0.008866975777454949
216957,1356,0.012933577771745563
99966,4871,0.10166349331576344
114558,2138,0.030123137585682396
379518,2454,0.023598345387683704
320382,2537,0.01701030089450713
396414,642,0.014740623424144991
396414,3148,0.07472504802350695
340350,3398,0.07572327633558029
145278,2318,0.019488019583948645
349566,3163,0.025398765929037503
225150,1895,0.06198744102663252
115071,798,0.01235752762998122
319359,1427,0.028325278996419935
323967,4040,0.029199129192836855
392319,41,0.16934768822296625
327039,2339,0.003994594746480479
67455,2217,0.08073061599867737
88959,3230,0.04880874996432462
238720,3971,0.022421497537594454
324736,2138,0.04336058617552631
265600,4368,0.036057549961319865
265600,1000,0.026646197643495788
267904,3828,0.09564715480647072
183169,1572,0.027805435810988238
183169,3885,0.07561858253222076
183169,1489,0.034164606661611994
194689,4727,0.07279979154475072
138625,1618,0.020540932099390542
144769,557,0.048342433355994766
279169,4026,0.013023789229227478
297346,4042,0.041556556072506246
368002,2128,0.023908877122789014
368002,4282,0.07931351469834896
368002,1816,0.026124898447219498
368002,4339,0.0164010003123296
303490,2939,0.07880363209407325
309634,2915,0.023611546307350656
185218,1102,0.02605296926461681
129922,3286,0.020397983140789465
228226,1340,0.03690963409809743
383875,1760,0.12121225837551886
68995,2630,0.05929895386964943
143491,4287,0.11550243025107446
17539,1679,0.03144351674564729
153475,3635,0.044453390219579225
300676,3979,0.028373441051277093
312964,234,0.03952761309726154
58756,1861,0.04771356660342643
124804,4659,0.026132504403339318
411268,669,0.3513611615245009
113029,2036,0.07054075894176108
179077,437,0.07148164587724815
53125,1187,0.010977420372904733
128389,2175,0.02437246131726158
128389,2138,0.017055582998119507
16261,951,0.11794068190479381
412549,3563,0.03400510527051141
396934,3545,0.04185760497131609
267142,2981,0.02580807265423186
267142,2397,0.04970127542584435
267142,1379,0.02725516120657634
146566,2178,0.015598557765650839
24454,4826,0.07388676261948458
422278,66,0.10068375564209284
104071,3828,0.07241170485365796
104071,778,0.02617127835213575
187015,603,0.021493814248942984
126343,625,0.03236692026708853
395143,1892,0.21032446192063223
67975,2684,0.014965567921161521
333703,2791,0.061773632677236456
207751,542,0.06255480576930754
409735,4143,0.07192076948792554
213895,1839,0.020193028691449854
213895,661,0.04178992495695398
213895,4558,0.03676601188728031
283783,133,0.028241678367741208
355975,2721,0.08870816039556235
355975,598,0.13139749527221362
355975,1481,0.07466175473808526
355975,219,0.12146064888190207
160903,653,0.021499885119726673
160903,2597,0.15917998205101896
303496,4926,0.04118522602350936
303496,2664,0.06315226819560539
55432,437,0.03768617247259133
318088,3968,0.0203121263507234
125320,1840,0.037105897417101255
76168,3044,0.027778936774855066
87688,145,0.007326901492194955
87688,3350,0.02084963092532991
354952,3826,0.032459289666792804
303241,3826,0.1720036090322622
56713,3230,0.02024385078676789
393097,1738,0.023836394077630055
393097,1833,0.04917795779302026
73609,3925,0.01899084707028818
11401,3578,0.10959805563119507
418441,2608,0.023579180264637543
379786,3986,0.033021386235647106
379786,718,0.07235199151611986
379786,3105,0.027910394642394504
57994,806,0.01812539158833194
192394,1594,0.026322578469780172
65674,145,0.01077265841563854
65674,4076,0.012843483061124861
76426,3968,0.012132617403397
361099,4044,0.1706583959825037
370315,4171,0.021500055080875456
249739,4270,0.1932573709243863
397963,682,0.08625434835726734
397963,1673,0.04598610204852231
268939,1618,0.0356165924789822
205195,415,0.11862054241692913
19339,289,0.08377522113164912
421771,2273,0.10101542158739112
171916,1347,0.04484032457622994
239500,4011,0.1864768824285867
243340,58,0.02220967134973483
244108,4966,0.025078876951839846
336268,1713,0.09390127973316517
218764,1166,0.022431196837981934
423820,1618,0.025617565316214935
423820,590,0.09152486094130832
233101,3063,0.01460629982457561
234637,1918,0.17100582089394561
180109,1018,0.0628144982108603
246157,2824,0.024497008625180165
397453,4594,0.027681523563243993
74125,2273,0.0361569095685366
74125,1840,0.02681667802268342
74125,2928,0.15446697683317942
406669,2637,0.012006922583287527
412045,687,0.01919538152253801
218509,1499,0.021989986984185843
292237,3734,0.020725971906913287
35470,4044,0.04522323270282804
43150,4005,0.01305410038684091
308110,1393,0.07734245123945885
114574,861,0.020987076854492
319630,4659,0.16811611889970426
319630,2752,0.025234397933994603
388750,2939,0.06600702223466139
20878,479,0.008847875146363598
349582,4044,0.019677478153665898
99727,1116,0.07117036738253314
121231,3554,0.02472960003857809
87439,3990,0.0317342708351698
374416,598,0.03591080671750082
184720,3102,0.026396297867582803
277648,250,0.035351788553478945
215440,3623,0.02891919099500736
359824,3968,0.0143507133098219
192145,4765,0.03473689451761021
192145,2066,0.04577519911319474
205201,3578,0.022311727085607552
272785,46,0.014598344011799413
272785,963,0.014799486999983102
272785,2283,0.015950341573836936
272785,1760,0.07939941531383293
275089,3968,0.019122841954500307
275089,4992,0.32069284372234147
84625,4043,0.0905832644761582
347281,653,0.01669192008805686
241810,3993,0.02911510044845985
241810,1183,0.14809259901708463
374674,3828,0.03438658860911595
327058,4826,0.05449075542627206
261778,4427,0.03515769823157068
85138,4976,0.012926415993057012
287890,1066,0.028908153304448802
369811,66,0.034244627696913596
372883,2466,0.02334441021156037
384403,2052,0.018726672639152696
69523,685,0.013321597802254526
137875,1957,0.019084397786861978
21907,773,0.026909005866930697
293779,2066,0.02532064085262395
293779,3170,0.024365347522264404
163219,361,0.04494272599021553
257428,310,0.07144826076468488
257428,3665,0.015966431012176412
16276,574,0.06521734455622527
345748,4540,0.02446967043587204
345748,408,0.014821749419350227
95380,309,0.020092603348900718
293524,685,0.23208239203204414
243349,3819,0.0207975080123394
180373,574,0.03168657227448112
254101,1878,0.26514666241620966
254101,3220,0.03519265052495675
254101,2122,0.008320417448814251
270997,1742,0.0594495948630812
406165,4044,0.06958234390737514
344725,1339,0.07320363359592921
157333,2482,0.043398837622300956
294037,278,0.07646471276181357
34966,198,0.00964342603833641
246166,1712,0.014975673875328227
248470,4086,0.062344396508493514
63382,1031,0.05053875069177447
211606,2928,0.11875956144273288
46231,2537,0.01704279111023459
266647,1102,0.1790613432900768
403351,4282,0.13004494660916024
76951,3794,0.01619190280685614
274327,58,0.030422070319203087
405655,2031,0.030777049572771505
82327,4764,0.07179873846722269
221335,3041,0.025653979247899618
221335,4044,0.019869749753081513
221335,481,0.02212390506949998
417943,161,0.08211376275326361
423319,4976,0.04152840267121182
241816,4558,0.020645462918507045
317848,1816,0.04386565862525586
11416,141,0.1977271375132143
11416,588,0.014193595975326212
419992,4048,0.0648719469341908
379033,4273,0.12650536793206404
187033,3622,0.020539094514477493
130201,3873,0.013848077594801392
206233,3640,0.04031906989989415
206233,3578,0.015479874352106168
206233,1425,0.013704541333749543
21913,3826,0.15066423039546822
223897,4186,0.06494779731836528
95641,2565,0.043341624187751185
95641,742,0.06830803124969823
123802,1272,0.017467187022466156
135322,1760,0.05006461412267558
333466,4394,0.01809970599741324
86938,4385,0.022883595885749113
223642,897,0.04623537039816662
294298,1760,0.05566986123590961
47515,1918,0.023034155818013664
47515,963,0.051539049164964844
53659,643,0.013655131315711064
396955,3779,0.06409456540455624
400795,4504,0.03645552038804016
400795,2435,0.03430351240012555
73627,4605,0.10832999076091428
73627,2482,0.10890763774724196
288667,4841,0.020211838369952006
225691,3206,0.022220493699906592
99484,742,0.1018086367501611
377500,3955,0.11099519195311291
55708,1816,0.12092903482886357
58012,1861,0.16472344816726964
25756,1501,0.049954537737451385
420508,1704,0.021057837301811107
312733,4947,0.022610117427567127
188317,2592,0.027857968468932414
411805,293,0.16278631263286789
229534,1411,0.048323671691946596
57502,3168,0.013531829194742722
57502,4280,0.01761991662389489
410782,1203,0.06182151181590405
410782,4026,0.07450541959731136
410782,4783,0.06281015347104445
349342,1851,0.025366187560177268
349342,4043,0.1339366192120371
87454,598,0.03594135053306437
22174,2565,0.040745615348451975
28318,806,0.038668944936549265
102559,4044,0.1273167944557315
170911,148,0.0691311401712107
374431,3609,0.02446855224363733
309919,4942,0.14250941778574183
379039,643,0.010328011457051551
379039,3828,0.07050577947376573
61087,1393,0.09662639172558843
259231,508,0.0714169061767634
402847,2281,0.03530766214454808
405919,120,0.07161380894502178
232864,4256,0.03202685907096799
240544,4540,0.027332366907963042
246688,1492,0.011327412454915895
183712,2991,0.03882660902419617
259744,203,0.11866774265403994
139681,4346,0.05716172451126421
9121,1454,0.01742747953180468
341665,1346,0.04227905060012867
87457,1102,0.12654867102132797
377506,2318,0.03081314883511676
51874,4427,0.1327387839945926
186274,598,0.04894619917649025
69538,1964,0.07905004156051873
278434,1916,0.07229620638675349
149410,66,0.04791339118693189
282274,2639,0.004322674214601511
242083,1500,0.1209922148941801
379555,4494,0.158743099324204
252835,3723,0.015067715098269624
63139,3936,0.02630230624058063
63139,336,0.06920978277332727
64675,2403,0.06382927115220331
209059,4131,0.02210022133496365
275107,3635,0.18554485529351938
20131,293,0.12097107443188164
417955,4201,0.15834478668109642
225187,3635,0.021988104312359858
358051,4125,0.04853928222801253
171940,2872,0.16189180081598786
306340,2537,0.0289135822350932
244900,760,0.040377419764578884
49828,3436,0.025379182304931597
198052,3670,0.06278009891519215
68260,3536,0.028241327279579048
68260,742,0.02314787306110096
209572,1618,0.05747819091523909
368293,3826,0.15715286658392927
246181,2082,0.014672352008467523
320677,1800,0.023081283292684347
62629,3531,0.08424870594812955
72613,4811,0.08508974736395063
270757,4727,0.018983710587154944
342181,2124,0.03762926355120677
213925,2918,0.023204797893386104
415141,2824,0.05747572091170429
220069,4143,0.1696568257958647
174502,2203,0.021780765074531427
174502,3828,0.02872292122148845
174502,4287,0.04278702237325559
262054,2589,0.16859620609050505
86950,2031,0.17489673575133752
191911,4480,0.14754935948854273
280999,3152,0.06804298159020053
280999,3022,0.024260094870777484
280999,361,0.12923201730290776
219559,4496,0.1413533701831818
352423,4976,0.1080767199791998
91303,4201,0.019216696329275945
230824,2639,0.02965885117356564
303784,608,0.3097909094622365
54952,1200,0.03236542696268562
188584,2447,0.03047378894658795
188584,3016,0.048594645974395514
390568,2047,0.01648637593878648
146344,3828,0.007002549281616971
146344,1679,0.2534010152284264
382633,2664,0.027257477457659822
272041,4850,0.14332001698383895
89257,4966,0.03892933872612217
29353,2242,0.32188950574973313
29353,1679,0.04231568847690072
29353,2403,0.03836765570465149
29353,4267,0.05509638242277565
377770,1308,0.02253593111975547
185002,2127,0.03056047892149146
185002,4042,0.02788240354328202
258730,2138,0.018296432767637004
131242,1049,0.022583326198252957
262570,747,0.02487661752823706
135850,4527,0.011596169182192943
135850,897,0.07864426229785684
399274,2652,0.03861312882016011
351658,3471,0.02492654264087788
92074,361,0.07637557496974132
420010,120,0.08683843407896609
185515,4043,0.1849115977967678
253867,2313,0.023410774339725254
331435,4585,0.17363588659007603
153259,1892,0.03832943098620676
417451,632,0.06624288865668175
25003,4873,0.11352004486276326
191404,4976,0.014014794213628234
394156,2454,0.02675870491105367
281260,1923,0.023016486361157072
85420,1487,0.032170301657507804
39085,590,0.019109758001910067
39085,310,0.06171823435136744
52909,2629,0.021031734192854597
65197,1200,0.017813510222132733
269485,1726,0.04210323635403221
9901,1489,0.2178688125406099
275629,1840,0.027687885286623675
167854,4173,0.009638997087299664
104878,4336,0.014231672201573875
171694,1123,0.03810032527517884
303022,323,0.023810047753427172
283054,3205,0.03347163426033149
29614,2236,0.08546199882136502
29614,4614,0.05651012112366335
29614,1787,0.018514201701164457
255151,4071,0.04682142616784046
324271,1470,0.020135981380847035
394159,2709,0.039301026490706756
269743,4605,0.18997302727116155
269743,798,0.084781800803676
73903,1056,0.0853398324923354
210607,4099,0.012888432972383308
210607,3979,0.01662371376404854
346543,141,0.07523557515736505
26287,2596,0.1145450863874045
93103,168,0.06297255073675659
233392,731,0.04312001099059556
176560,608,0.07191941515502566
115888,423,0.01875953661573023
254128,2737,0.13364485553919042
340144,598,0.06728484980628582
413104,4394,0.017936498452430928
167089,3915,0.02576259905372205
123313,606,0.020589129456569006
201649,4049,0.1702281535311882
137137,3152,0.01908714955207902
85681,141,0.14167406530531718
91825,786,0.022837446771786046
91825,2047,0.021214379316112073
232114,1340,0.08286212763028715
192946,4049,0.1239961156373111
192946,102,0.046292759964321195
5554,2031,0.07726940379248223
71602,2821,0.09137102513998097
268978,4143,0.020432265927488938
139954,3898,0.03960082229964802
278962,416,0.01621246483553011
415666,1000,0.0899162762391765
221362,4099,0.010093117068102737
417970,4760,0.023389629785946837
32434,2928,0.05868030974506934
181171,951,0.02984782873368504
181171,1203,0.22564667590074122
182707,2272,0.014689336189935582
182707,35,0.14563409526551538
250291,962,0.0658430560621279
385459,3034,0.022689929489784356
322483,598,0.07504503719847747
322483,402,0.022801926167441876
129715,2721,0.00901928693185348
2995,151,0.06104738304992994
335539,4787,0.2643967437326243
406195,121,0.13855791151644356
217267,4431,0.12454149485758945
89011,4589,0.027995623863039006
95923,702,0.015482150778872461
293299,598,0.020143957661727403
99508,3350,0.055536441606259535
303028,3472,0.03598866544651127
183988,590,0.0126093062643844
54196,3828,0.11639500951878676
385972,361,0.004010771325987371
58804,4043,0.18749871921455402
346036,416,0.014553819371654097
18868,1944,0.013851635229406212
150196,1742,0.049311964939308485
153268,4919,0.021891697564124263
156340,633,0.015095280616231176
107701,2403,0.04331027782654061
311989,4026,0.03594293826412145
116917,1978,0.021916260849808977
250549,2935,0.02653567809353246
60085,4173,0.08756698202001048
60085,2273,0.03414824215183358
60085,1861,0.019107997867685418
60085,1489,0.017938933202983152
263605,4992,0.0887404955399689
263605,4677,0.028755224828062514
402613,1618,0.06456291009056045
284341,4083,0.027261614492883158
288181,2954,0.02520559958199977
183478,2144,0.0629169679682978
249526,3570,0.07577456930514644
186550,4173,0.08862736285207903
386230,323,0.14068587768578428
60598,2193,0.02748736467951272
143542,4710,0.01422807738248268
143542,1760,0.1766684128805569
210358,2691,0.0655868399223358
87478,1487,0.02600417038945302
87478,798,0.024639239372416008
353206,4120,0.11201820887564015
296119,3979,0.0249695518699894
102583,3173,0.03538487495503488
326071,3853,0.030129645515767967
64951,316,0.13553596733657605
273079,1726,0.05101649664529377
273079,2031,0.08285592806588389
164536,3477,0.0741829320436007
106168,3444,0.014497101180756419
189880,3471,0.03232623744146784
196024,1340,0.03201516207831895
